x,y,region,boundary_flag
0.8588487830340092,0.8823714707187966,1.0,1.0
0.8456990435161104,0.8794949651992563,1.0,1.0
0.8284400103988684,0.8799058945591907,1.0,1.0
0.8115919066415607,0.8836042587985997,1.0,1.0
0.7996749552034649,0.8897681991976147,1.0,1.0
0.7894017212051065,0.902507009355579,1.0,1.0
0.7783066284868796,0.9107255965542658,1.0,1.0
0.7746082642474705,0.9226425479923612,1.0,1.0
0.7610475953696374,0.9357922875102602,1.0,1.0
0.7474869264918044,0.9374360049499976,1.0,1.0
0.735980904413643,0.940312510469538,1.0,1.0
0.7232420942556786,0.9514076031877648,1.0,1.0
0.7063939904983709,0.9612699078261888,1.0,1.0
0.6920114629006692,0.964968272065598,1.0,1.0
0.6722868536238211,0.9756524354238908,1.0,1.0
0.6628354783453314,0.9814054464629712,1.0,1.0
0.6521513149870387,0.984692881342446,1.0,1.0
0.6369469286694683,0.989624033661658,1.0,1.0
0.6242081185115039,0.9916786804613298,1.0,1.0
0.6147567432330142,0.988391245581855,1.0,1.0
0.6044835092346558,0.9826382345427744,1.0,1.0
0.5937993458763631,0.9760633647838248,1.0,1.0
0.5859916880376108,0.9666119895053352,1.0,1.0
0.581471465078333,0.9567496848669113,1.0,1.0
0.5810605357183987,0.9460655215086186,1.0,1.0
0.5855807586776763,0.9357922875102602,1.0,1.0
0.5761293833991866,0.925929982871836,1.0,1.0
0.5724310191597777,0.9156567488734776,1.0,1.0
0.5633905732412222,0.9131911727138716,1.0,1.0
0.5584594209220103,0.9173004663132152,1.0,1.0
0.5535282686027982,0.9279846296715076,1.0,1.0
0.5399675997249652,0.9292174177513108,1.0,1.0
0.5276397189269352,0.930861135191048,1.0,1.0
0.5038058160507437,0.9341485700705228,1.0,1.0
0.4877795710133046,0.9316829939109168,1.0,1.0
0.4791500544546836,0.9251081241519676,1.0,1.0
0.4733970434156029,0.913602102073806,1.0,1.0
0.4746298314954058,0.9004523625559074,1.0,1.0
0.4762735489351432,0.8868916936780743,1.0,1.0
0.4762735489351432,0.8733310248002413,1.0,1.0
0.4762735489351432,0.8630577908018829,1.0,1.0
0.4795609838146179,0.8482643338442467,1.0,1.0
0.4886014297331733,0.84004574664556,1.0,1.0
0.5033948866908093,0.84004574664556,1.0,1.0
0.5153118381289051,0.8429222521651004,1.0,1.0
0.5239413546875261,0.8507299100038529,1.0,1.0
0.5342145886858846,0.85237362744359,1.0,1.0
0.5399675997249652,0.8449768989647721,1.0,1.0
0.5407894584448338,0.8310053007270047,1.0,1.0
0.5391457410050966,0.820321137368712,1.0,1.0
0.5313380831663441,0.8207320667286463,1.0,1.0
0.5227085666077231,0.8281287952074644,1.0,1.0
0.5136681206891677,0.8236085722481866,1.0,1.0
0.5083260390100214,0.8199102080087777,1.0,1.0
0.502983957330875,0.8182664905690403,1.0,1.0
0.4976418756517287,0.8149790556895657,1.0,1.0
0.4922997939725823,0.8162118437693686,1.0,1.0
0.4886014297331733,0.8125134795299596,1.0,1.0
0.4877795710133046,0.8051167510511417,1.0,1.0
0.4861358535735672,0.794432587692849,1.0,1.0
0.4840812067738956,0.7862140004941622,1.0,1.0
0.4750407608553403,0.7792282013752785,1.0,1.0
0.4701096085361281,0.7936107289729802,1.0,1.0
0.4639456681371132,0.8014183868117326,1.0,1.0
0.4549052222185578,0.8034730336114043,1.0,1.0
0.4487412818195427,0.7989528106521266,1.0,1.0
0.4429882707804621,0.7915560821733085,1.0,1.0
0.4421664120605935,0.7849812124143593,1.0,1.0
0.4409336239807904,0.7784063426554099,1.0,1.0
0.4360024716615784,0.7685440380169858,1.0,1.0
0.426962025743023,0.7644347444176425,1.0,1.0
0.417099721104599,0.7590926627384961,1.0,1.0
0.4138122862251244,0.7521068636196124,1.0,1.0
0.4088811339059123,0.745531993860663,1.0,1.0
0.4010734760671599,0.7422445589811884,1.0,1.0
0.3920330301486046,0.747997570020269,1.0,1.0
0.3821707255101805,0.7558052278590215,1.0,1.0
0.3801160787105088,0.7426554883411226,1.0,1.0
0.3764177144710998,0.733204113062633,1.0,1.0
